customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
859,Devinne,Tommeo,Female,53,8/2/1978,Geologist I,Financial Services,Affluent Customer,N,1;DROP TABLE users,Yes,7
860,Ida,,Female,80,8/12/1980,,,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,7
861,Rebekah,Dmych,Female,73,5/24/1977,Senior Financial Analyst,Financial Services,High Net Worth,N,ï»¿,No,17
862,Worden,Fossitt,Male,83,12/27/1977,Information Systems Manager,Argiculture,High Net Worth,N,",./;'[]\-=",Yes,16
863,Kessiah,Logg,Female,19,9/10/1961,Senior Financial Analyst,Financial Services,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,5
864,Regen,Nares,Male,6,3/6/1970,,Retail,High Net Worth,N,é¨è½æ ¼,Yes,4
865,Germain,De la Harpe,Female,73,4/12/1965,Desktop Support Technician,Telecommunications,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,No,19
866,Stanislaus,Gottelier,Male,28,1/5/1973,Associate Professor,,Affluent Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,14
867,Lura,MacKim,Female,12,5/10/1973,VP Marketing,,Mass Customer,N,Jan-00,No,17
868,Effie,Duddy,Female,84,7/18/1979,VP Accounting,Financial Services,Mass Customer,N,,Yes,11
869,Addia,Abels,Female,7,3/11/1984,Account Representative I,Financial Services,High Net Worth,N,"__ï¾(,_,*)",Yes,10
870,Hugh,Wilce,Male,63,1/29/1964,Pharmacist,Health,Mass Customer,N,(ï½¡â â âï½¡),No,6
871,Janka,Yesinin,Female,40,1/20/1992,,,Mass Customer,N,â°â´âµ,Yes,5
872,Suki,Ivachyov,Female,47,4/28/1971,Structural Engineer,IT,Mass Customer,N,â°â´âµ,No,13
873,Worthington,Penwarden,Male,37,12/23/1959,Occupational Therapist,Health,Affluent Customer,N,,Yes,20
874,Howard,Oseland,Male,78,5/5/2001,,Health,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,1
875,Caryl,Linnett,Male,34,2/23/1999,Recruiting Manager,Financial Services,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,2
876,Neil,Jencey,Male,44,10/6/1968,Physical Therapy Assistant,IT,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,19
877,Didi,Milne,Female,92,5/13/1988,Accounting Assistant III,Financial Services,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,3
878,Clarence,Silby,Male,31,11/1/1982,Environmental Specialist,Manufacturing,Mass Customer,N,ð,Yes,9
879,Hestia,Smetoun,Female,58,8/2/1978,,,Mass Customer,N,-1,No,12
880,Neely,Lundon,Female,11,12/31/1963,Internal Auditor,,High Net Worth,N,../../../../../../../../../../../etc/hosts,Yes,10
881,Carmella,O' Lone,Female,82,5/7/1980,Information Systems Manager,,High Net Worth,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,No,15
882,Esmaria,Lythgoe,Female,59,9/29/1965,,Property,Mass Customer,N,â«testâ«,Yes,11
883,Lolita,Bennie,U,73,,Recruiter,IT,Mass Customer,N,,Yes,
884,Pepito,Lamming,Male,11,1/30/1978,Web Designer IV,Property,Mass Customer,N,âââ,No,17
885,Yancey,Wivell,Male,20,11/11/1966,Statistician IV,Financial Services,Mass Customer,N,1;DROP TABLE users,No,18
886,Dawna,McCullen,Female,53,11/15/1974,Accounting Assistant III,Health,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,11
887,Patrizius,Hardinge,Male,55,11/17/1997,,Manufacturing,High Net Worth,N,0,No,1
888,Chickie,Gulleford,Female,62,11/10/1963,Accountant IV,Manufacturing,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,10
889,Ezequiel,Coggeshall,Male,46,2/19/1967,Sales Representative,Retail,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,10
890,Tony,Cordsen,Female,55,2/1/1974,Dental Hygienist,Health,Mass Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,15
891,Talbot,Andrioni,Male,21,8/6/1981,Occupational Therapist,Health,High Net Worth,N,ã,Yes,9
892,Conroy,Healy,U,22,,Office Assistant II,IT,Mass Customer,N,,Yes,
893,Gibby,Fearnley,Male,97,9/11/1983,Geologist I,IT,Mass Customer,N,âªâªtestâª,No,16
894,Catie,Kibbey,Female,13,12/18/1970,Desktop Support Technician,Financial Services,High Net Worth,N,â©testâ©,Yes,9
895,Juli,Curness,Female,58,9/3/1966,,,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,12
896,Idell,Belderson,Female,25,6/10/1978,VP Sales,,Mass Customer,N,â,No,15
897,Pris,Fance,Female,25,1/11/1969,Account Executive,Manufacturing,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,11
898,Reyna,Braizier,Female,53,8/28/1977,General Manager,Financial Services,Affluent Customer,N,,No,16
899,Teodora,Lawling,Female,42,8/5/1963,Business Systems Development Analyst,Health,Affluent Customer,N,ðµ ð ð ð,Yes,12
900,Clevey,Ivamy,Male,48,8/7/1990,Associate Professor,Manufacturing,Mass Customer,N,â°â´âµâââ,Yes,5
901,Letta,McCarter,Female,13,4/27/1975,,Retail,Mass Customer,N,(ï½¡â â âï½¡),Yes,16
902,Selene,Vasiltsov,Female,37,7/26/1989,Staff Scientist,Retail,Mass Customer,N,100,No,18
903,Hewe,Lidgley,Male,46,7/3/1961,,Financial Services,Mass Customer,N,â£,No,14
904,Kariotta,Ludman,Female,51,5/6/1974,Database Administrator II,,High Net Worth,N,1;DROP TABLE users,Yes,11
905,Dorian,Drinkel,Female,41,2/11/1978,Safety Technician II,Manufacturing,Affluent Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,12
906,Cammy,Marcroft,Male,73,12/30/1998,Financial Analyst,Financial Services,High Net Worth,N,1,Yes,3
907,Eamon,McWhin,Male,51,12/25/1978,Sales Associate,Property,High Net Worth,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,17
908,Carry,Tomlett,Female,86,8/28/1980,,Financial Services,Affluent Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,17
909,Suzette,Surgison,Female,77,1/4/1960,Operator,,High Net Worth,N,â¢,Yes,8
910,Lewes,Foulcher,Male,50,4/26/1986,Biostatistician I,Financial Services,Mass Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,No,14
911,Marcellus,Shawcroft,Male,62,10/13/1974,Structural Analysis Engineer,Property,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,3
912,Vince,Dalmon,Male,37,7/19/1968,Sales Representative,Retail,Mass Customer,N,Jan-00,Yes,19
913,Dayle,Spearman,Female,67,10/28/2000,,Financial Services,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,No,1
914,Marc,Egleton,Male,73,6/16/1999,Chemical Engineer,Manufacturing,Affluent Customer,N,ð©ð½,Yes,2
915,Austina,Orrice,Female,17,9/7/1984,Budget/Accounting Analyst IV,Entertainment,Mass Customer,N,NIL,No,7
916,Joycelin,,Female,18,6/18/1991,Recruiter,,Affluent Customer,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,8
917,Odo,MacKaig,Male,63,5/6/1964,VP Product Management,Financial Services,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,19
918,Mahmud,Chiles,Male,73,2/26/1975,Internal Auditor,Health,High Net Worth,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,13
919,Grove,Peltzer,Male,48,7/17/1987,Registered Nurse,Health,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,13
920,Stefano,Thornborrow,Male,89,1/19/1976,Software Test Engineer IV,Health,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,19
921,Gretchen,Seneschal,Female,77,12/19/1979,Help Desk Technician,Manufacturing,Mass Customer,N,1E+96,No,7
922,Bekki,Ralston,Female,52,10/10/1972,Operator,Financial Services,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,No,19
923,Garrek,Grimwade,Male,44,6/26/1977,Senior Financial Analyst,Financial Services,High Net Worth,N,,No,19
924,Clementius,Hambric,Male,33,11/8/1976,Computer Systems Analyst II,,Affluent Customer,N,â¦testâ§,No,13
925,Nicko,Pembridge,Male,42,8/7/1978,Accountant IV,Manufacturing,Affluent Customer,N,!@#$%^&*(),No,16
926,Terrel,Matthisson,Male,18,10/14/1965,Professor,Telecommunications,Affluent Customer,N,,No,10
927,Jarret,,Male,25,2/19/1966,Cost Accountant,Financial Services,Mass Customer,N,00ËÆ$-,Yes,18
928,Porty,Clemmitt,Male,61,5/14/1973,Associate Professor,,High Net Worth,N,ð¾ ð ð ð ð ð ð ð,Yes,18
929,Kippy,Conerding,Male,0,9/4/1965,Database Administrator III,Financial Services,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,13
930,Evelina,Dinan,Female,86,11/10/1971,Executive Secretary,Retail,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,8
931,Katrina,Sappson,Female,59,8/7/1999,Design Engineer,Manufacturing,Affluent Customer,N,Jan-00,Yes,1
932,Yoko,Dowrey,Female,30,7/20/1989,Graphic Designer,,Mass Customer,N,âªâªtestâª,No,18
933,Melany,L'oiseau,Female,75,5/19/1996,Help Desk Operator,Retail,Mass Customer,N,ã,Yes,5
934,Marcellus,Louisot,Male,76,1/22/1996,Human Resources Manager,Manufacturing,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,6
935,Aldin,Cracker,Male,76,9/12/1994,Marketing Manager,,Mass Customer,N,1,Yes,3
936,Raffaello,Godleman,Male,64,5/16/1988,Speech Pathologist,Health,High Net Worth,N,ð,No,3
937,Nikolos,McKyrrelly,Male,65,11/15/1985,Human Resources Assistant IV,Manufacturing,Affluent Customer,N,"""'",No,15
938,Corabelle,,Female,18,4/6/1996,Technical Writer,Retail,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,7
939,Cristian,Theodoris,Male,53,1/10/1961,Product Engineer,Manufacturing,Mass Customer,N,1;DROP TABLE users,No,6
940,Marnia,Claesens,Female,3,6/16/1987,Administrative Officer,Manufacturing,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,9
941,Tye,Doohan,Male,13,2/2/1995,Recruiting Manager,Financial Services,Affluent Customer,N,á,Yes,1
942,Shirley,Brook,Female,31,2/7/1974,Director of Sales,Financial Services,Mass Customer,N,1,Yes,14
943,Holly,Gamett,Male,94,9/17/1979,Legal Assistant,Property,Affluent Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,Yes,15
944,Anderea,Dallewater,Female,53,1/12/1976,,Manufacturing,Mass Customer,N,Jan-00,No,15
945,Hebert,Bernocchi,Male,59,8/26/1998,Human Resources Manager,,High Net Worth,N,â°â´âµâââ,Yes,1
946,Bettina,Farrer,Female,16,7/17/1961,Research Associate,Manufacturing,High Net Worth,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,12
947,Hyacinth,Naldrett,Female,43,3/10/1986,Pharmacist,Health,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,10
948,Yardley,Argo,Male,19,8/9/1969,Recruiting Manager,,Affluent Customer,N,,No,10
949,Jarid,Grebner,Male,18,9/7/1975,Executive Secretary,Health,Mass Customer,N,â°â´âµâââ,Yes,3
950,Bret,Ivakhnov,U,24,,Recruiter,IT,High Net Worth,N,,Yes,
951,Meryl,Dumbar,Male,44,9/29/1999,Assistant Media Planner,Entertainment,Mass Customer,N,ì¸ëë°í ë¥´,No,1
952,Marina,Andresen,Female,34,6/13/1971,VP Sales,Financial Services,Affluent Customer,N,,Yes,6
953,Jasmin,Brodeur,Female,16,5/23/1979,,,Mass Customer,N,ã,No,7
954,Alain,Immins,Male,76,2/28/1995,VP Quality Control,Manufacturing,Mass Customer,N,ï½ï½¨(Â´âï½â©,Yes,7
955,Teresina,Gibbie,Female,78,10/1/1989,Research Nurse,Health,Mass Customer,N,â,Yes,9
956,Ezechiel,Pettecrew,Male,19,9/26/1960,Nuclear Power Engineer,Manufacturing,Mass Customer,N,1,Yes,9
957,Jamima,Gannan,Female,80,8/20/1994,Automation Specialist I,Manufacturing,Affluent Customer,N,2/1/2018 0:00,Yes,7
958,Kristofor,Saulter,Male,15,1/14/1964,Biostatistician IV,Health,High Net Worth,N,1,No,18
959,Katharina,Jennins,Female,3,10/26/1986,Staff Scientist,,Affluent Customer,N,1;DROP TABLE users,Yes,21
960,Lannie,Crumley,Male,1,10/10/1968,GIS Technical Architect,Health,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,12
961,Rosamund,Shelton,Female,73,8/10/1986,Assistant Manager,Financial Services,Mass Customer,N,â¢,No,6
962,Granger,Tuftin,Male,49,9/7/1977,VP Product Management,,High Net Worth,N,ï»¿,Yes,17
963,Valery,Haresign,Female,56,7/28/1968,Budget/Accounting Analyst I,,High Net Worth,N,â¦testâ§,Yes,16
964,Rhetta,Grellier,Female,35,1/24/1994,Assistant Professor,Financial Services,High Net Worth,N,1;DROP TABLE users,No,6
965,Meggie,Whitchurch,Female,86,6/18/1997,Structural Engineer,Retail,High Net Worth,N,,Yes,5
966,Krystyna,Linning,Female,70,11/5/1978,Speech Pathologist,Retail,High Net Worth,N,á,Yes,5
967,April,Causon,Female,44,10/4/1999,Sales Associate,Manufacturing,Affluent Customer,N,â¢,Yes,1
968,Wayne,Woodfin,Male,96,6/16/1955,Accountant IV,IT,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,Yes,16
969,Jo,Mallinar,Female,20,9/19/1978,Health Coach IV,Health,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,18
970,Kellyann,Hawton,Female,2,6/26/1980,VP Accounting,Financial Services,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,14
971,Sarge,Lerohan,Male,11,10/25/1988,Geologist I,Manufacturing,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,22
972,Dena,Crewdson,Female,81,7/23/1981,Project Manager,Retail,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,10
973,Annabella,Hebron,Female,46,8/2/1979,Data Coordiator,Health,High Net Worth,N,-100,No,15
974,Mellicent,Dollin,Female,92,6/7/1991,Administrative Assistant IV,,Mass Customer,N,../../../../../../../../../../../etc/hosts,Yes,4
975,Goldarina,Rzehorz,U,26,,Automation Specialist IV,IT,Mass Customer,N,,No,
976,Andonis,Slimmon,Male,10,10/21/1971,Graphic Designer,Financial Services,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,10
977,Olga,Dyke,Female,65,11/30/1959,Staff Accountant III,,High Net Worth,N,ð¾ ð ð ð ð ð ð ð,Yes,13
978,Erena,Escalero,Female,40,1/31/1982,Nurse Practicioner,,High Net Worth,N,â°â´âµâââ,No,15
979,Kayla,Falkingham,Female,42,12/25/1959,Budget/Accounting Analyst I,Manufacturing,High Net Worth,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,No,12
980,Max,Gronaver,Female,19,1/23/1978,Registered Nurse,Health,Mass Customer,N,â,No,8
981,Bud,Smittoune,Male,0,2/19/1973,,Retail,Mass Customer,N,1,No,11
982,Tibold,Bonwell,Male,14,2/12/1960,Geologist III,Health,High Net Worth,N,â«testâ«,Yes,6
983,Shaylyn,Riggs,U,49,,,IT,Affluent Customer,N,,No,
984,Luciano,Weddup,Male,89,3/25/1954,Programmer I,Manufacturing,Affluent Customer,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,No,16
985,Aryn,O'Halloran,Female,29,9/30/1970,Help Desk Operator,Retail,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,15
986,Barnard,Stranks,Male,3,10/5/1994,Office Assistant I,Manufacturing,Mass Customer,N,â«testâ«,Yes,8
987,Lars,Keher,Male,89,8/29/1974,Senior Cost Accountant,Financial Services,Affluent Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,11
988,Andree,Simonato,Female,35,1/15/1981,Director of Sales,Manufacturing,High Net Worth,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,7
989,Caralie,Morfett,Female,43,5/24/1982,Project Manager,Financial Services,Mass Customer,N,,No,17
990,Melissa,Purple,Female,56,4/13/1976,Administrative Officer,Manufacturing,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,14
991,Lenna,Coales,Female,11,11/29/1991,Financial Analyst,Financial Services,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,10
992,Cordelia,Hawkeswood,Female,6,11/25/1958,,Property,Mass Customer,N,é¨è½æ ¼,Yes,8
993,Reine,Semken,Female,71,2/18/1977,Account Coordinator,Argiculture,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,No,17
994,Rhetta,Kupker,Female,62,11/14/1977,Librarian,Entertainment,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,5
995,Urbano,Mews,Male,16,11/12/1965,Information Systems Manager,Health,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,19
996,Aura,Bemlott,U,67,,Assistant Manager,IT,Mass Customer,N,,Yes,
997,Ambros,Kernes,Male,30,7/3/1981,Teacher,Telecommunications,Mass Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,13
998,Petunia,Dufton,Female,66,12/13/1965,Speech Pathologist,Manufacturing,Affluent Customer,N,-100,Yes,5
999,Dido,Leyburn,Female,12,4/10/1988,Recruiting Manager,,High Net Worth,N,â¡,No,4
1000,Paulie,Castelot,Female,44,8/7/1978,Compensation Analyst,Financial Services,Mass Customer,N,,No,11
1001,Finley,Vost,Male,63,8/27/1979,Recruiter,Retail,Mass Customer,N,,No,14
1002,Pacorro,De Clairmont,Male,65,8/30/1978,Business Systems Development Analyst,,Mass Customer,N,ð©ð½,Yes,18
1003,Mariann,O'Geaney,Female,35,2/3/1968,Paralegal,Financial Services,High Net Worth,N,â¦testâ§,No,18
1004,Colas,Pumfrett,Male,35,7/9/1975,Business Systems Development Analyst,IT,High Net Worth,N,1,No,22
1005,Kalila,Birtwistle,Female,94,9/15/1967,Design Engineer,IT,High Net Worth,N,ã,Yes,8
1006,Norbert,Gotcher,Male,15,8/10/1977,Quality Control Specialist,Telecommunications,Affluent Customer,N,NIL,Yes,19
1007,Cord,Warriner,Male,58,6/8/1996,,Retail,Mass Customer,N,<script>alert('hi')</script>,No,5
1008,Lorry,Booley,Female,47,11/10/1975,Teacher,,Mass Customer,N,1,No,21
1009,Nolie,Orring,Female,16,5/9/1957,Research Associate,Manufacturing,High Net Worth,N,â,Yes,13
1010,Leighton,Ebbles,Male,24,1/26/1963,Nurse,Financial Services,Affluent Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,17
1011,Cymbre,Janos,Female,42,7/19/1985,Occupational Therapist,Health,High Net Worth,N,"''''""",Yes,10
1012,Anna-diane,Preddle,Female,20,5/20/1955,Software Test Engineer III,,High Net Worth,N,/dev/null; touch /tmp/blns.fail ; echo,Yes,11
1013,Corissa,Zienkiewicz,Female,53,9/6/1976,Physical Therapy Assistant,Retail,High Net Worth,N,1E+96,No,17
1014,Miller,Faloon,Male,60,10/14/1960,Senior Developer,Property,Mass Customer,N,-1,Yes,8
1015,Toiboid,Sorrel,Male,7,4/1/1955,Web Developer I,Health,Mass Customer,N,,No,17
1016,Adrian,Prettyjohns,Male,0,8/12/1959,Legal Assistant,IT,Mass Customer,N,1,Yes,17
1017,Jacquenette,Pluthero,Female,88,1/9/1979,Assistant Media Planner,Entertainment,High Net Worth,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,16
1018,Matthiew,Ferreras,Male,1,11/27/1994,Help Desk Operator,Manufacturing,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,Yes,7
1019,Ignazio,Milby,Male,42,11/19/1973,Human Resources Assistant II,Manufacturing,Mass Customer,N,!@#$%^&*(),Yes,14
1020,Natala,Thorndale,Female,29,11/10/1975,,IT,Affluent Customer,N,1,No,13
1021,Elvis,Rixon,Male,16,10/2/1977,Mechanical Systems Engineer,Retail,High Net Worth,N,-100,No,7
1022,Suzann,Wilks,Female,56,3/4/1990,Assistant Manager,Financial Services,Affluent Customer,N,â,Yes,14
1023,Iseabal,Fullbrook,Female,16,7/23/1991,,Financial Services,Affluent Customer,N,2/1/2018 0:00,Yes,6
1024,Rhodia,D'Onise,Female,17,6/5/1992,Social Worker,Health,High Net Worth,N,,Yes,2
1025,Ario,Jeromson,Male,69,7/30/1997,Quality Engineer,IT,Mass Customer,N,Ù¡Ù¢Ù£,Yes,5
